"('Title', 'Dune: Part Two')","('Popularity', 1010.6)","('Score', 8)","('Last_day_in_cinema', '2024-05-14')"
"('Title', 'Inside Out 2')","('Popularity', 823.6)","('Score', 8)","('Last_day_in_cinema', '2024-08-22')"
"('Title', 'Oppenheimer')","('Popularity', 571.0)","('Score', 8)","('Last_day_in_cinema', '2023-10-04')"
"('Title', 'South Park: The End of Obesity')","('Popularity', 494.9)","('Score', 8)","('Last_day_in_cinema', '2024-08-09')"
"('Title', 'Alien')","('Popularity', 368.8)","('Score', 8)","('Last_day_in_cinema', '1979-08-10')"
"('Title', 'Joker')","('Popularity', 355.3)","('Score', 8)","('Last_day_in_cinema', '2019-12-17')"
"('Title', '2001: A Space Odyssey')","('Popularity', 345.2)","('Score', 8)","('Last_day_in_cinema', '1968-06-18')"
"('Title', 'Interstellar')","('Popularity', 331.0)","('Score', 8)","('Last_day_in_cinema', '2015-01-21')"
"('Title', 'Pulp Fiction')","('Popularity', 323.8)","('Score', 8)","('Last_day_in_cinema', '1994-11-26')"
"('Title', 'My Fault')","('Popularity', 518.8)","('Score', 7)","('Last_day_in_cinema', '2023-08-24')"
"('Title', 'Challengers')","('Popularity', 505.8)","('Score', 7)","('Last_day_in_cinema', '2024-07-04')"
"('Title', 'The Idea of You')","('Popularity', 503.3)","('Score', 7)","('Last_day_in_cinema', '2024-07-18')"
"('Title', ""Monster's Battlefield"")","('Popularity', 501.2)","('Score', 7)","('Last_day_in_cinema', '2022-03-14')"
"('Title', 'Tarot')","('Popularity', 2827.3)","('Score', 6)","('Last_day_in_cinema', '2024-07-17')"
"('Title', 'The First Omen')","('Popularity', 2029.6)","('Score', 6)","('Last_day_in_cinema', '2024-06-19')"
"('Title', 'The Garfield Movie')","('Popularity', 884.0)","('Score', 6)","('Last_day_in_cinema', '2024-07-16')"
"('Title', 'Immaculate')","('Popularity', 851.8)","('Score', 6)","('Last_day_in_cinema', '2024-06-05')"
"('Title', 'Ghostbusters: Frozen Empire')","('Popularity', 601.0)","('Score', 6)","('Last_day_in_cinema', '2024-06-05')"
"('Title', 'Sting')","('Popularity', 572.8)","('Score', 6)","('Last_day_in_cinema', '2024-06-28')"
"('Title', 'Thelma the Unicorn')","('Popularity', 569.2)","('Score', 6)","('Last_day_in_cinema', '2024-08-02')"
"('Title', 'Abigail')","('Popularity', 528.5)","('Score', 6)","('Last_day_in_cinema', '2024-07-04')"
"('Title', 'Abigail')","('Popularity', 528.5)","('Score', 6)","('Last_day_in_cinema', '2024-07-04')"
"('Title', 'X')","('Popularity', 364.2)","('Score', 6)","('Last_day_in_cinema', '2022-06-02')"
"('Title', 'Un père idéal')","('Popularity', 1232.7)","('Score', 5)","('Last_day_in_cinema', '2024-07-07')"
